#sourcecode,latnad27,lonnad27,elevngvd29m,obsgrvless976000mg,itc,otc,faanom,cbanom267,latnad83,lonnad83,elevngvd88m
4547 ngs,47.378334,-122.73583,60,4788.3,0,-0.1,-27.3,-34.21,47.3781511,-122.7370774,61.06
45471674,47.378334,-122.73583,60,4788.3,0,-0.1,-27.3,-34.21,47.3781511,-122.7370774,61.06
4547 ngs,47.449165,-122.73434,103.3,4808.9,0.15,-0.03,0.26,-11.33,47.4489814,-122.7355898,104.37
45471678,47.449165,-122.73434,103.3,4808.9,0.15,-0.03,0.26,-11.33,47.4489814,-122.7355898,104.37
4506 ngs,47.413502,-122.734,101.3,4807.5,0.02,-0.05,1.46,-10.05,47.4133188,-122.7352485,102.36
2267 ngs,47.664833,-122.73383,131.7,4764.8,0.09,0.4,-54.53,-68.97,47.6646487,-122.7350932,132.78
22671090,47.665001,-122.73383,131.7,4764.76,0.09,0.4,-54.59,-69.03,47.6648167,-122.7350932,132.78
4506 ngs,47.939999,-122.73267,68.1,4859.4,0.46,0.26,-4.34,-11.35,47.9398116,-122.7339435,69.19
45471886,47.478333,-122.7325,128,4806.3,0.01,0.02,2.65,-11.83,47.4781491,-122.7337507,129.07
4547 ngs,47.478333,-122.73233,128,4806.3,0.02,0.02,2.65,-11.82,47.4781491,-122.7335807,129.07
4547 ngs,47.650833,-122.73183,152.4,4759.5,0.46,0.43,-52.19,-68.57,47.6506487,-122.733092,153.48
45471173,47.651001,-122.73183,152.4,4759.5,0.47,0.43,-52.2,-68.58,47.6508167,-122.733092,153.48
3544 ngs,47.344833,-122.73167,3,4779.71,0.1,-0.08,-50.45,-50.77,47.3446505,-122.7329161,4.05
35440000,47.345001,-122.73167,3,4779.71,0.1,-0.08,-50.47,-50.79,47.3448185,-122.7329161,4.05
4547 ngs,47.925835,-122.72933,44.1,4867.1,0.39,0.33,-2.77,-7.05,47.9256479,-122.7306029,45.19
4547 ngs,47.499332,-122.72916,144.7,4803.21,0.01,0.08,2.81,-13.5,47.4991479,-122.7304113,145.77
45471831,47.4995,-122.72916,144.7,4803.21,0.01,0.08,2.8,-13.52,47.4993159,-122.7304113,145.77
4547 ngs,47.518833,-122.72916,109.7,4813.71,0.06,0.14,0.76,-11.48,47.5186491,-122.7304126,110.78
45471179,47.518833,-122.72916,109.7,4813.71,0.06,0.14,0.76,-11.48,47.5186491,-122.7304126,110.78
2267 ngs,48.962334,-122.72867,4.6,4916.1,0,-0.25,-59.14,-59.91,48.9621682,-122.7299562,5.83
22670142,48.962334,-122.72867,4.6,4916.05,0,-0.25,-59.19,-59.96,48.9621682,-122.7299562,5.83
2267 ngs,47.684834,-122.72833,99.1,4773,0.05,0.27,-58.19,-69.1,47.6846497,-122.7295941,100.18
22671087,47.685001,-122.72833,99.1,4773.04,0.05,0.27,-58.16,-69.08,47.6848167,-122.7295941,100.18
4547 ngs,47.164333,-122.72816,2.1,4765.4,0.1,-0.15,-48.75,-49.03,47.1641515,-122.7294027,3.14
45471853,47.164333,-122.72816,2.1,4765.4,0.1,-0.15,-48.75,-49.03,47.1641515,-122.7294027,3.14
45471677,47.427166,-122.7275,103.9,4811,0.12,-0.05,4.53,-7.18,47.4269827,-122.7287488,104.96
4547 ngs,47.427166,-122.72733,103.9,4811,0.12,-0.05,4.53,-7.18,47.4269827,-122.7285788,104.96
2267 ngs,47.519833,-122.72684,103.9,4815.4,0.12,0.14,0.57,-10.95,47.5196491,-122.7280926,104.97
22671077,47.52,-122.72684,103.9,4815.39,0.12,0.14,0.55,-10.97,47.5198161,-122.7280926,104.97
2267 ngs,48.906834,-122.72533,31.1,4901.71,0.01,-0.25,-60.37,-64.14,48.906667,-122.7266182,32.32
2267 ngs,48.921333,-122.72533,14.9,4909.5,0,-0.26,-58.88,-60.83,48.9211663,-122.7266176,16.12
2267 ngs,47.464832,-122.72517,115.2,4807.21,0.03,-0.01,0.83,-12.21,47.4646483,-122.72642,116.27
22671125,47.465,-122.72517,115.2,4807.19,0.03,-0.01,0.79,-12.25,47.4648163,-122.72642,116.27
4506 ngs,47.362667,-122.725,51.4,4777.6,0.02,-0.11,-39.24,-45.16,47.3624844,-122.7262465,52.45
2267 ngs,48.884834,-122.72467,34.7,4894.9,0.03,-0.24,-64.1,-68.24,48.8846664,-122.725959,35.91
22670154,48.884834,-122.72467,34.7,4894.94,0.03,-0.24,-64.06,-68.2,48.8846664,-122.725959,35.91
2267 ngs,48.943169,-122.72467,19.2,4912.1,0.02,-0.25,-56.91,-59.32,48.9430029,-122.7259568,20.42
22670151,48.943169,-122.72467,19.2,4912.12,0.02,-0.25,-56.89,-59.3,48.9430029,-122.7259568,20.42
94821405,47.754501,-122.7245,4.2,4811.08,0.01,0.32,-55.66,-55.8,47.7543166,-122.7257683,5.28
94821205,47.753666,-122.72433,4.2,4810.69,0.01,0.33,-55.97,-56.11,47.7534816,-122.7255983,5.28
94821305,47.754166,-122.72433,4.2,4810.89,0.01,0.33,-55.82,-55.95,47.7539816,-122.7255983,5.28
4506 ngs,47.521667,-122.72417,89,4819.1,0.1,0.15,-0.49,-10.33,47.5214832,-122.7254226,90.07
94821104,47.754002,-122.724,4.2,4811.05,0.01,0.33,-55.64,-55.78,47.7538176,-122.7252683,5.28
9482EHW1,47.754166,-122.724,4.5,4811.1,0.01,0.32,-55.52,-55.7,47.7539816,-122.7252683,5.58
94821108,47.754333,-122.724,4.2,4811.31,0.01,0.32,-55.41,-55.56,47.7541486,-122.7252683,5.28
94821110,47.754501,-122.724,4.2,4811.39,0.01,0.32,-55.35,-55.49,47.7543166,-122.7252683,5.28
94821111,47.754665,-122.724,4.2,4811.41,0.01,0.32,-55.34,-55.49,47.7544806,-122.7252683,5.28
94821201,47.753666,-122.72383,4.2,4810.97,0.02,0.33,-55.69,-55.82,47.7534816,-122.7250982,5.28
94821103,47.753834,-122.72383,4.2,4811.03,0.02,0.33,-55.65,-55.77,47.7536496,-122.7250982,5.28
94821303,47.754166,-122.72383,4.1,4811.28,0.01,0.33,-55.46,-55.58,47.7539816,-122.7250983,5.18
2267 ngs,47.903667,-122.72366,73.2,4863.9,0.1,0.21,5,-2.99,47.9034802,-122.7249319,74.3
22670228,47.903667,-122.72366,73.2,4863.85,0.1,0.21,4.95,-3.04,47.9034802,-122.7249319,74.3
94821204,47.753666,-122.72366,4.1,4811.04,0.02,0.33,-55.65,-55.77,47.7534816,-122.7249282,5.18
4547 ngs,47.405834,-122.72317,104.2,4803.21,0.04,-0.04,-1.24,-13.06,47.4056509,-122.7244179,105.26
45471676,47.405834,-122.72317,104.2,4803.21,0.04,-0.04,-1.24,-13.06,47.4056509,-122.7244179,105.26
4506 ngs,47.465168,-122.723,121.1,4806.1,0.01,-0.01,1.51,-12.22,47.4649843,-122.7242499,122.17
4547 ngs,47.661667,-122.72117,97.2,4769.6,0.03,0.2,-60.09,-70.88,47.6614829,-122.7224319,98.28
45471150,47.661667,-122.72117,97.2,4769.6,0.03,0.2,-60.09,-70.88,47.6614829,-122.7224319,98.28
4547 ngs,47.224335,-122.71983,6,4763.8,0.02,-0.16,-54.56,-55.38,47.2241535,-122.7210725,7.04
2267 ngs,48.870335,-122.71967,32.3,4891.5,0.1,-0.23,-66.94,-70.73,48.8701672,-122.7209592,33.51
22670157,48.870335,-122.71967,32.3,4891.53,0.1,-0.23,-66.91,-70.7,48.8701672,-122.7209592,33.51
2267 ngs,47.669834,-122.71933,96.9,4769.4,0.02,0.19,-61.11,-71.89,47.6696499,-122.7205923,97.98
22671086,47.670002,-122.71933,96.9,4769.44,0.02,0.19,-61.09,-71.87,47.6698179,-122.7205923,97.98
4506 ngs,47.013168,-122.719,43.1,4757.21,0.16,-0.09,-30.64,-35.46,47.0129867,-122.7202424,44.15
4547 ngs,47.135834,-122.71867,0.9,4764.8,0.34,-0.16,-47.14,-47.07,47.1356526,-122.7199124,1.94
45471878,47.135834,-122.71867,0.9,4764.8,0.34,-0.16,-47.14,-47.07,47.1356526,-122.7199124,1.94
4547 ngs,47.178833,-122.71817,2.1,4765.4,0.26,-0.14,-50.06,-50.17,47.1786516,-122.7194124,3.14
45471851,47.179001,-122.71817,2.1,4765.4,0.23,-0.14,-50.07,-50.22,47.1788196,-122.7194124,3.14
4547 ngs,47.212833,-122.71783,0.9,4764.4,0.1,-0.16,-54.49,-54.66,47.2126516,-122.7190724,1.94
4547 ngs,47.249332,-122.71783,6,4764,0.01,-0.18,-56.62,-57.47,47.2491505,-122.7190724,7.04
3544 ngs,47.526669,-122.71667,4.3,4838.6,2.12,0.64,-7.56,-5.29,47.5264853,-122.7179226,5.37
35440000,47.526669,-122.71667,4.3,4838.61,2.12,0.64,-7.55,-5.28,47.5264853,-122.7179226,5.37
4547 ngs,47.370834,-122.71533,69.7,4779.9,0.04,-0.08,-32.04,-39.98,47.3706514,-122.7165764,70.75
45471672,47.370998,-122.71533,69.7,4779.9,0.05,-0.08,-32.05,-39.98,47.3708154,-122.7165764,70.75
2267 ngs,47.370834,-122.71484,69.8,4779.21,0.05,-0.08,-32.69,-40.64,47.3706514,-122.7160864,70.85
4547 ngs,47.589333,-122.71233,26.2,4795.9,0.6,0.3,-49.16,-51.23,47.5891492,-122.7135865,27.27
45471001,47.5895,-122.71233,26.2,4795.9,0.62,0.3,-49.18,-51.23,47.5893162,-122.7135865,27.27
2267 ngs,47.054668,-122.71217,3.7,4765.1,0.83,-0.01,-38.65,-38.25,47.0544867,-122.7134122,4.74
22670528,47.054668,-122.71217,3.7,4765.11,0.83,-0.01,-38.64,-38.24,47.0544867,-122.7134122,4.74
4506 ngs,48.300835,-122.71183,4.4,4857.9,0.05,-0.19,-57.97,-58.61,48.3006576,-122.7131138,5.54
45471180,47.524334,-122.7115,38.1,4830.5,0.37,0.28,-5.03,-8.7,47.5241504,-122.7127522,39.17
4547 ngs,47.524334,-122.71133,38.1,4830.5,0.4,0.28,-5.03,-8.67,47.5241504,-122.7125822,39.17
45471056,47.579666,-122.71083,59.4,4803.9,0,0.2,-30.05,-36.59,47.5794822,-122.7120857,60.47
4547 ngs,47.579666,-122.71083,59.4,4803.9,0,0.2,-30.05,-36.59,47.5794822,-122.7120857,60.47
2267 ngs,47.524166,-122.70934,37.2,4830.9,0.38,0.27,-4.89,-8.46,47.5239824,-122.710592,38.27
22671078,47.524166,-122.70934,37.2,4830.9,0.38,0.27,-4.89,-8.46,47.5239824,-122.710592,38.27
2267 ngs,47.611668,-122.70917,10.4,4786.1,0.16,0.38,-65.85,-66.49,47.6114842,-122.7104277,11.47
22671083,47.611668,-122.70917,10.4,4786.14,0.16,0.38,-65.81,-66.45,47.6114842,-122.7104277,11.47
45471149,47.653999,-122.709,63.7,4773.71,0.03,0.15,-65.62,-72.66,47.6538151,-122.7102604,64.78
4547 ngs,47.653835,-122.70883,63.7,4773.71,0.03,0.15,-65.6,-72.64,47.6536511,-122.7100904,64.78
4547 ngs,47.450333,-122.70866,129.5,4804.1,0.01,-0.01,3.44,-11.25,47.4501496,-122.7099088,130.57
45471832,47.4505,-122.70866,129.5,4804.1,0.01,-0.01,3.42,-11.26,47.4503166,-122.7099088,130.57
4506 ngs,47.601501,-122.7085,14.5,4789.5,0.18,0.33,-60.27,-61.4,47.6013172,-122.709757,15.57
3544 ngs,47.596668,-122.70834,16.5,4791.9,0.24,0.3,-56.81,-58.15,47.5964842,-122.7095967,17.57
35440000,47.596668,-122.70834,16.5,4791.91,0.24,0.3,-56.8,-58.14,47.5964842,-122.7095967,17.57
2267 ngs,47.596668,-122.70783,16.5,4791.8,0.21,0.3,-56.91,-58.28,47.5964842,-122.7090866,17.57
22671082,47.596668,-122.70783,16.5,4791.78,0.21,0.3,-56.93,-58.3,47.5964842,-122.7090866,17.57
45471147,47.630165,-122.7045,12.1,4782.9,0.09,0.27,-70.19,-71.2,47.6299812,-122.7057585,13.17
4547 ngs,47.630165,-122.70433,12.1,4782.9,0.09,0.27,-70.19,-71.2,47.6299812,-122.7055885,13.17
22670161,48.877499,-122.703,61.6,4888.3,0,-0.21,-61.74,-68.94,48.8773317,-122.7042881,62.81
2267 ngs,47.875332,-122.70284,16.8,4870.1,0.61,0.37,-3.64,-4.57,47.8751458,-122.7041094,17.89
2267 ngs,48.834167,-122.70284,58.2,4877.21,0.04,-0.17,-69.99,-76.72,48.8339985,-122.7041297,59.41
22670160,48.834167,-122.70284,58.2,4877.21,0.04,-0.17,-69.99,-76.72,48.8339985,-122.7041297,59.41
2267 ngs,48.848335,-122.70284,64.9,4879.9,0.04,-0.17,-66.51,-74,48.8481669,-122.7041292,66.11
22670159,48.848499,-122.70284,64.9,4879.89,0.04,-0.17,-66.53,-74.02,48.8483309,-122.7041292,66.11
2267 ngs,48.863167,-122.70284,68,4883.1,0,-0.19,-63.68,-71.58,48.8629993,-122.7041287,69.21
22670158,48.863167,-122.70284,68,4883.12,0,-0.19,-63.66,-71.56,48.8629993,-122.7041287,69.21
2267 ngs,48.877335,-122.70284,61.6,4888.3,0,-0.21,-61.73,-68.92,48.8771677,-122.7041281,62.81
22671067,47.639168,-122.702,28.3,4777.89,0.13,0.18,-71.02,-73.92,47.6389842,-122.7032589,29.37
22671085,47.675835,-122.702,74.4,4770.39,0.11,0.12,-67.61,-75.81,47.6756511,-122.7032612,75.48
2267 ngs,47.639168,-122.70184,28.3,4777.9,0.14,0.18,-71.01,-73.9,47.6389842,-122.7030989,29.37
2267 ngs,47.675835,-122.70184,74.4,4770.4,0.11,0.12,-67.6,-75.8,47.6756511,-122.7031012,75.48
45471846,47.232166,-122.701,0.6,4764.6,0.05,-0.17,-56.13,-56.32,47.2319847,-122.7022419,1.64
4547 ngs,47.232166,-122.70084,0.6,4764.6,0.05,-0.17,-56.13,-56.32,47.2319847,-122.7020819,1.64
2267 ngs,47.937168,-122.69967,116.4,4854.1,0.02,0.34,5.51,-7.33,47.9369807,-122.7009409,117.49
22670234,47.937168,-122.69967,116.4,4854.06,0.02,0.34,5.47,-7.37,47.9369807,-122.7009409,117.49
4506 ngs,47.652,-122.69933,28.2,4776.6,0.05,0.14,-73.5,-76.5,47.6518162,-122.7005895,29.27
45471148,47.644669,-122.698,11.5,4780.4,0.05,0.19,-74.19,-75.25,47.6444853,-122.699259,12.57
4547 ngs,47.644669,-122.69783,11.5,4780.4,0.05,0.19,-74.19,-75.25,47.6444853,-122.699089,12.57
4547 ngs,47.198334,-122.69767,1.2,4765.1,0.08,-0.15,-52.39,-52.6,47.1981527,-122.6989118,2.24
45471848,47.198502,-122.69767,1.2,4765.1,0.08,-0.15,-52.41,-52.61,47.1983207,-122.6989118,2.24
3544 ngs,48.263332,-122.69667,39.9,4833.9,0.01,-0.19,-67.65,-72.35,48.2631541,-122.6979524,41.04
35440000,48.263332,-122.69667,39.9,4833.91,0.01,-0.19,-67.64,-72.34,48.2631541,-122.6979524,41.04
4547 ngs,47.965668,-122.69667,43.8,4875.5,0.17,0.16,1.95,-2.69,47.9654802,-122.6979414,44.88
45475051,47.965668,-122.69667,43.8,4875.5,0.17,0.16,1.95,-2.69,47.9654802,-122.6979414,44.88
35750761,47.07,-122.695,14.6,4759.19,0.76,-0.01,-42.58,-43.49,47.0698189,-122.6962415,15.64
3575 ngs,47.069832,-122.69483,14.6,4759.21,0.83,-0.01,-42.55,-43.38,47.0696509,-122.6960715,15.64
4547 ngs,47.873833,-122.69466,10.3,4871.4,0.36,0.36,-4.21,-4.66,47.8736469,-122.6959287,11.39
45475048,47.873833,-122.69466,10.3,4871.4,0.36,0.36,-4.21,-4.66,47.8736469,-122.6959287,11.39
4506 ngs,47.065166,-122.69417,10.6,4759.8,1.31,0.03,-42.77,-42.63,47.0649849,-122.6954115,11.64
4547 ngs,47.381332,-122.69383,27.7,4798.4,0.52,-0.07,-27.44,-30.13,47.3811494,-122.695076,28.75
45471671,47.381332,-122.69383,27.7,4798.4,0.52,-0.07,-27.44,-30.13,47.3811494,-122.695076,28.75
2267 ngs,47.070168,-122.69383,25.9,4756.1,0.63,-0.06,-42.2,-44.57,47.0699869,-122.6950715,26.94
22670518,47.070168,-122.69383,25.9,4756.12,0.63,-0.06,-42.18,-44.55,47.0699869,-122.6950715,26.94
22671121,47.388332,-122.6935,27.4,4804.07,0.54,-0.05,-22.49,-25.11,47.3881494,-122.6947462,28.46
45471675,47.403667,-122.6935,52.7,4807.21,0.07,-0.07,-12.93,-18.91,47.4034842,-122.6947467,53.76
2267 ngs,47.388332,-122.69334,27.4,4804.1,0.53,-0.05,-22.46,-25.09,47.3881494,-122.6945862,28.46
4547 ngs,47.403667,-122.69334,52.7,4807.21,0.06,-0.08,-12.93,-18.93,47.4034842,-122.6945867,53.76
22670749,48.261501,-122.69283,44.8,4834.61,0,-0.18,-65.26,-70.52,48.2613231,-122.6941122,45.94
45471055,47.578335,-122.6925,80.4,4797,0.3,0.18,-30.35,-38.99,47.5781515,-122.6937545,81.47
4547 ngs,47.566334,-122.69234,85.3,4808.9,0.13,0.15,-15.86,-25.25,47.5661506,-122.6935938,86.37
45471058,47.566502,-122.69234,85.3,4808.9,0.14,0.15,-15.88,-25.26,47.5663186,-122.6935938,86.37
4547 ngs,47.578335,-122.69234,80.4,4797,0.3,0.18,-30.35,-38.99,47.5781515,-122.6935945,81.47
3544 ngs,47.073334,-122.69167,25.9,4755.71,1.02,-0.06,-42.88,-44.86,47.0731529,-122.6929114,26.94
35440000,47.073334,-122.69167,25.9,4755.71,1.02,-0.06,-42.88,-44.86,47.0731529,-122.6929114,26.94
2267 ngs,47.694168,-122.69067,79.2,4770.6,0.08,0.1,-67.57,-76.37,47.6939842,-122.6919314,80.28
22671084,47.694168,-122.69067,79.2,4770.61,0.08,0.1,-67.56,-76.36,47.6939842,-122.6919314,80.28
45475006,47.730835,-122.6905,134.1,4770.71,0.07,0.3,-53.83,-68.66,47.7306511,-122.6917636,135.18
45475007,47.737835,-122.6905,135.6,4772.8,0.08,0.32,-51.91,-66.88,47.7376511,-122.691764,136.68
4547 ngs,47.730835,-122.69033,134.1,4770.71,0.08,0.3,-53.83,-68.65,47.7306511,-122.6915936,135.18
4547 ngs,47.737835,-122.69033,135.6,4772.8,0.09,0.32,-51.91,-66.87,47.7376511,-122.691594,136.68
35440000,47.023335,-122.69,71.9,4746.51,0.07,-0.11,-33.38,-41.57,47.0231539,-122.6912413,72.95
3544 ngs,47.023335,-122.68983,71.9,4746.5,0.07,-0.11,-33.39,-41.58,47.0231539,-122.6910712,72.95
9688  50,48.499668,-122.68933,11,4886.06,0.07,-0.2,-45.66,-47.03,48.499494,-122.6906158,12.15
45471879,47.145332,-122.689,0.9,4763.9,0.15,-0.13,-48.9,-48.98,47.1451509,-122.6902414,1.94
45471684,47.417999,-122.689,96.6,4801.1,0.02,-0.08,-6.79,-17.81,47.4178161,-122.690247,97.66
4547 ngs,47.145332,-122.68884,0.9,4763.9,0.15,-0.13,-48.9,-48.98,47.1451509,-122.6900814,1.94
4547 ngs,47.417835,-122.68884,96.6,4801.1,0.02,-0.08,-6.78,-17.79,47.4176521,-122.690087,97.66
22670232,47.912334,-122.6885,21,4876.86,0.32,0.22,1.08,-0.76,47.9121472,-122.6897693,22.09
2267 ngs,47.912334,-122.68833,21,4876.9,0.29,0.22,1.12,-0.75,47.9121472,-122.6895992,22.09
2267 ngs,48.259834,-122.68816,44.8,4834.6,0,-0.18,-65.12,-70.38,48.259656,-122.6894419,45.94
3544 ngs,47.656666,-122.68667,11.6,4779,0.1,0.13,-76.64,-77.72,47.6564824,-122.6879288,12.67
35440000,47.656666,-122.68667,11.6,4779.01,0.1,0.13,-76.63,-77.71,47.6564824,-122.6879288,12.67
45475009,47.765335,-122.6855,85.6,4793.4,0.07,0.21,-49.21,-58.63,47.765151,-122.6867647,86.68
2267 ngs,47.658333,-122.68533,11,4778.6,0.09,0.13,-77.37,-78.4,47.6581494,-122.6865888,12.07
22671066,47.658501,-122.68533,11,4778.64,0.15,0.13,-77.35,-78.31,47.6583174,-122.6865888,12.07
2267 ngs,47.007832,-122.68533,76.8,4743.1,0.21,-0.08,-33.87,-42.45,47.007651,-122.686571,77.85
22670445,47.007999,-122.68533,76.8,4743.06,0.2,-0.08,-33.93,-42.52,47.007818,-122.686571,77.85
4547 ngs,47.765335,-122.68533,85.6,4793.4,0.07,0.21,-49.21,-58.63,47.765151,-122.6865947,86.68
35440000,47.283333,-122.685,2.1,4765.21,0,-0.18,-59.68,-60.1,47.2831516,-122.6862425,3.15
3544 ngs,47.283333,-122.68483,2.1,4765.21,0,-0.18,-59.68,-60.1,47.2831516,-122.6860725,3.15
22671124,47.474998,-122.6835,137.2,4801.8,0.06,0.02,1.28,-14.19,47.4748145,-122.6847486,138.26
2267 ngs,47.474834,-122.68333,137.2,4801.8,0.07,0.02,1.3,-14.16,47.4746505,-122.6845786,138.26
4547 ngs,47.447166,-122.68233,113.9,4803.4,0.03,-0.06,-1.79,-14.73,47.4469828,-122.6835776,114.96
45471683,47.447166,-122.68233,113.9,4803.4,0.03,-0.06,-1.79,-14.73,47.4469828,-122.6835776,114.96
22671123,47.446667,-122.6815,114,4802.6,0.04,-0.06,-2.51,-15.46,47.4464838,-122.6827476,115.06
2267 ngs,47.446667,-122.68134,114,4802.6,0.04,-0.06,-2.51,-15.46,47.4464838,-122.6825876,115.06
2267 ngs,48.819668,-122.68117,52.1,4875.6,0.01,-0.19,-72.18,-78.27,48.8194994,-122.6824591,53.3
22670179,48.819668,-122.68117,52.1,4875.6,0.01,-0.19,-72.18,-78.27,48.8194994,-122.6824591,53.3
4547 ngs,47.569832,-122.68017,56.9,4814.1,0.5,0.07,-19.73,-25.62,47.5696488,-122.6814233,57.97
45471053,47.569832,-122.68017,56.9,4814.1,0.5,0.07,-19.73,-25.62,47.5696488,-122.6814233,57.97
4547 ngs,47.508335,-122.67767,114.6,4805.3,0.05,0.05,-5.19,-18.08,47.508152,-122.6789196,115.66
45471829,47.508499,-122.67767,114.6,4805.3,0.08,0.05,-5.21,-18.07,47.508316,-122.6789196,115.66
2267 ngs,47.671665,-122.67733,28.3,4774.8,0.35,0.09,-77.04,-79.81,47.6714815,-122.6785889,29.38
22671065,47.671665,-122.67733,28.3,4774.81,0.35,0.09,-77.03,-79.8,47.6714815,-122.6785889,29.38
4506 ngs,47.191833,-122.676,12.4,4760.71,0.03,-0.16,-52.74,-54.28,47.1916519,-122.6772411,13.44
4547 ngs,47.175835,-122.67467,2.1,4764,0.04,-0.13,-51.18,-51.51,47.175654,-122.675911,3.14
45471850,47.175835,-122.67467,2.1,4764,0.04,-0.13,-51.18,-51.51,47.175654,-122.675911,3.14
9688  48,48.498665,-122.67433,43.6,4872.6,0.07,-0.12,-48.97,-53.97,48.4984914,-122.6756152,44.75
2267 ngs,48.306835,-122.67416,53.6,4844.4,0.01,-0.16,-56.84,-63.07,48.3066579,-122.675442,54.75
22670752,48.306999,-122.67416,53.6,4844.39,0.01,-0.16,-56.86,-63.09,48.3068219,-122.675442,54.75
2267 ngs,47.082333,-122.67416,51.8,4749.1,0.11,-0.09,-42.31,-48.17,47.082152,-122.6754007,52.85
22670519,47.0825,-122.67416,51.8,4749.07,0.11,-0.1,-42.36,-48.22,47.082319,-122.6754007,52.85
4547 ngs,47.150333,-122.67333,1.2,4763.3,0.05,-0.12,-49.86,-50.07,47.150152,-122.6745709,2.24
45471880,47.150501,-122.67333,1.2,4763.3,0.06,-0.12,-49.87,-50.07,47.15032,-122.6745709,2.24
2267 ngs,47.900333,-122.67333,138.4,4846.4,0.17,0.43,7.91,-7.18,47.9001465,-122.6745976,139.49
22670231,47.900333,-122.67333,138.4,4846.4,0.17,0.43,7.91,-7.18,47.9001465,-122.6745976,139.49
45471682,47.463333,-122.673,124.3,4801.5,0,-0.03,-1.94,-16.06,47.4631497,-122.6742478,125.36
4547 ngs,47.463333,-122.67284,124.3,4801.5,0,-0.03,-1.94,-16.06,47.4631497,-122.6740878,125.36
45471170,47.637501,-122.6705,6,4775.1,0.1,0.08,-80.54,-81.04,47.6373177,-122.6717564,7.07
4506 ngs,47.894501,-122.67033,127.8,4849.5,0.02,0.32,8.27,-5.88,47.8943147,-122.6715972,128.89
4547 ngs,47.621334,-122.67033,17.9,4774.71,0.04,0.04,-75.8,-77.75,47.6211507,-122.6715855,18.97
45471169,47.621502,-122.67033,17.9,4774.71,0.04,0.04,-75.81,-77.76,47.6213187,-122.6715855,18.97
4547 ngs,47.637333,-122.67033,6,4775.1,0.12,0.08,-80.52,-81,47.6371497,-122.6715864,7.07
22670530,47.039001,-122.67,68.3,4744.62,0.09,-0.1,-37.79,-45.55,47.03882,-122.6712405,69.35
22670162,48.877499,-122.67,92.1,4881.56,0.09,-0.14,-59.08,-69.57,48.8773324,-122.6712865,93.31
2267 ngs,47.038834,-122.66983,68.3,4744.6,0.09,-0.1,-37.8,-45.55,47.038653,-122.6710705,69.35
2267 ngs,48.877335,-122.66983,92.1,4881.6,0.09,-0.14,-59.02,-69.52,48.8771684,-122.6711165,93.31
2267 ngs,48.354668,-122.66866,11,4866.1,0.03,-0.22,-52.58,-54.02,48.3544918,-122.6699425,12.15
22670744,48.354668,-122.66866,11,4866.08,0.03,-0.22,-52.6,-54.04,48.3544918,-122.6699425,12.15
45471050,47.582001,-122.668,25.9,4798.4,0.3,0.03,-46.09,-48.7,47.5818179,-122.6692532,26.97
4547 ngs,47.581833,-122.66783,25.9,4798.4,0.29,0.02,-46.08,-48.71,47.5816499,-122.6690832,26.97
9057WHID,48.340832,-122.66783,7,4869.14,0.01,-0.21,-49.53,-50.52,48.3406556,-122.6691122,8.15
4547 ngs,47.593834,-122.66717,28.9,4787,0.38,0.03,-57.63,-60.5,47.5936509,-122.6684238,29.97
45471051,47.593834,-122.66717,28.9,4787,0.38,0.03,-57.63,-60.5,47.5936509,-122.6684238,29.97
45471052,47.603168,-122.667,0,4782.71,0,0.07,-71.68,-71.61,47.6029849,-122.6682543,1.07
4547 ngs,47.603168,-122.66683,0,4782.71,0,0.07,-71.68,-71.61,47.6029849,-122.6680843,1.07
2267 ngs,48.935333,-122.66666,16.2,4913.4,0,-0.24,-55.84,-57.91,48.9351683,-122.6679443,17.42
22670148,48.935501,-122.66666,16.2,4913.42,0,-0.24,-55.83,-57.91,48.9353363,-122.6679443,17.42
4547 ngs,47.222832,-122.66617,0.6,4763.1,0.01,-0.17,-56.79,-57.02,47.222651,-122.6674108,1.64
45471845,47.222832,-122.66617,0.6,4763.1,0.01,-0.17,-56.79,-57.02,47.222651,-122.6674108,1.64
4506 ngs,47.290165,-122.66617,19.3,4762.6,0.06,-0.15,-57.6,-59.88,47.2899837,-122.6674121,20.35
35440000,47.418335,-122.665,107,4795.51,0.11,-0.05,-9.21,-21.28,47.4181523,-122.666246,108.06
3544 ngs,47.418335,-122.66483,107,4795.5,0.11,-0.05,-9.22,-21.29,47.4181523,-122.666076,108.06
45471708,47.276669,-122.6645,14.6,4762.3,0.11,-0.17,-58.13,-59.85,47.2764878,-122.6657417,15.65
22671048,47.798,-122.6645,103.3,4803.9,0.79,0.29,-36.19,-46.83,47.7978156,-122.6657636,104.38
4547 ngs,47.276669,-122.66434,14.6,4762.3,0.11,-0.17,-58.13,-59.85,47.2764878,-122.6655817,15.65
2267 ngs,47.797832,-122.66434,103.3,4803.9,0.76,0.29,-36.18,-46.84,47.7976476,-122.6656036,104.38
2267 ngs,48.433834,-122.66333,112.5,4860,0.13,0.21,-34.49,-46.91,48.4336594,-122.6646136,113.65
22671064,47.691666,-122.6625,111.9,4758.44,0.89,0.26,-69.42,-80.95,47.6914826,-122.6637587,112.98
2267 ngs,47.691666,-122.66233,111.9,4758.4,0.89,0.26,-69.46,-80.99,47.6914826,-122.6635887,112.98
